"","ap_syndicated","collect_date","feeds","guid","language","media_id","media_name","media_url","processed_stories_id","publish_date","stories_id","title","url","word_count"
"219",FALSE,"2017-08-03 15:27:00",NA,"http://thecommonills.blogspot.com/2017/06/mike-prysner-on-venezuela.html","en",20186,"thecommonills.blogspot.com","http://thecommonills.blogspot.com",1337962047,"2017-06-05 02:38:00",668769378,"The Common Ills: Mike Prysner on Venezuela","http://thecommonills.blogspot.com/2017/06/mike-prysner-on-venezuela.html",NA
"220",FALSE,"2018-08-22 13:44:02.188623",NA,"14014 at https://venezuelanalysis.com","en",52413,"venezuelanalysis.com","http://venezuelanalysis.com/#spider",1340419937,"2018-08-22 08:22:00",960801267,"Large Earthquake Off Northern Venezuelan Coast","https://venezuelanalysis.com/news/14014",NA
"221",FALSE,"2017-08-07 03:55:16",NA,"http://www.liberalamerica.org/2017/02/01/presidente-nieto-cojones/","en",147130,"liberalamerica.org","http://liberalamerica.org/",1345270159,"2017-02-01 11:13:59",670535521,"Mexicans Fear Presidente 'Pendejo' Nieto Lacks The Cojones To Stand Up To Trump (TWEETS)","http://www.liberalamerica.org/2017/02/01/presidente-nieto-cojones/",NA
"222",FALSE,"2018-08-27 17:36:05.019539",NA,"http://www.dailymotion.com/video/x6spjlg","en",24501,"dailymotion.com","http://www.dailymotion.com",1346431971,"2018-08-27 17:35:39",965807482,"The Leader of the March on Washington","http://www.dailymotion.com/video/x6spjlg",NA
"223",FALSE,"2018-08-27 17:36:05.032899",NA,"http://www.dailymotion.com/video/x6spjlb","en",24501,"dailymotion.com","http://www.dailymotion.com",1346432476,"2018-08-27 17:35:36",965807495,"A French Island Against Fast Food","http://www.dailymotion.com/video/x6spjlb",NA
"224",FALSE,"2018-08-27 17:36:05.213848",NA,"http://www.dailymotion.com/video/x6spjl4","en",24501,"dailymotion.com","http://www.dailymotion.com",1346433238,"2018-08-27 17:35:21",965807543,"The Hero of Ancient Palmyra","http://www.dailymotion.com/video/x6spjl4",NA
"225",FALSE,"2018-08-29 11:37:47.077341",NA,"https://www.aporrea.org/medios/n330593.html","es",64605,"aporrea.org","http://aporrea.org/",1347671562,"2018-08-29 11:04:14",968053678,"TeleSUR se verá en 25 países de África desde el 31 de agosto","http://feedproxy.google.com/~r/aporrea/noticias/~3/McBQs7r3Zcw/n330593.html",NA
"226",FALSE,"2018-08-29 12:29:40.185557",NA,"123158 at http://radiomundial.com.ve","es",258634,"radiomundial.com.ve","http://radiomundial.com.ve/",1347733177,"2018-08-29 11:21:50",968094006,"TeleSUR se verá en 25 países de África a partir del 31 de agosto","http://radiomundial.com.ve/article/telesur-se-ver%C3%A1-en-25-pa%C3%ADses-de-%C3%A1frica-partir-del-31-de-agosto",NA
"227",FALSE,"2018-08-13 21:39:11.737706",NA,"https://www.rt.com/news/435880-facebook-bans-venezuelan-news/","en",305385,"RT","http://www.rt.com",1351124636,"2018-08-13 21:04:00",953118289,"Facebook vanishes Venezuela-based left-leaning news network again","https://www.rt.com/news/435880-facebook-bans-venezuelan-news/?utm_source=rss&utm_medium=rss&utm_campaign=RSS",NA
"228",FALSE,"2018-04-02 13:43:57.311360",NA,"http://www.joemygod.com/?p=216198","en",278844,"joemygod.com","http://joemygod.com/",1352334987,"2018-04-02 07:00:36",838228866,"COSTA RICA: Pro-Gay Candidate Elected President In Race That Was Largely Fought On Same-Sex Marriage","http://www.joemygod.com/2018/04/02/costa-rica-pro-gay-candidate-elected-president-race-largely-fought-sex-marriage/",NA
"229",FALSE,"2018-01-17 12:17:13.780981",NA,"http://www.net-news-global.net/eintrag.php?id=552889","en",385516,"NET NEWS GLOBAL","http://www.net-news-global.de/",1354283002,"2018-01-17 10:44:50",773132188,"Empire Files: Abby Martin Meets Ahed Tamimi—Message From A Freedom Fighter","https://www.youtube.com/watch?v=yV1HwG1_phs",NA
"230",FALSE,"2018-06-24 04:52:24.354251",NA,"https://livingonchi.wordpress.com/2017/02/01/nowar-articles/","en",773763,"livingonchi.wordpress.com","http://livingonchi.wordpress.com/",1364521397,"2017-02-01 18:07:57",910118771,"#NoWar Articles","https://livingonchi.wordpress.com/2017/02/01/nowar-articles/",NA
"231",FALSE,"2018-09-20 17:20:02.053296",NA,"https://www.telesurtv.net/english/news/Live-Updates-Venezuela-Elections-20180520-0004.html","en",65890,"teleSUR","http://telesurtv.net/",1366521147,"2018-05-20 00:00:00",998943803,"Live Updates: Venezuelan Presidential Elections","https://www.telesurtv.net/english/news/Live-Updates-Venezuela-Elections-20180520-0004.html",NA
"232",FALSE,"2018-05-21 01:57:39.007361",NA,"180521024447255","en",283464,"Al Jazeera","http://www.aljazeera.com/topics/country/india.html",1367611450,"2018-05-21 01:45:15",880120766,"Venezuela's Maduro wins presidential vote boycotted by opposition","https://www.aljazeera.com/news/2018/05/venezuela-maduro-wins-presidential-vote-boycotted-opposition-180521024447255.html",NA
"233",FALSE,"2018-09-20 04:48:27.102833",NA,"https://www.telesurtv.net/english/analysis/What-Is-Behind-Facebook-Deleting-teleSUR-Englishs-Page-20180816-0010.html","en",65890,"teleSUR","http://telesurtv.net/",1369158176,"2018-08-16 00:00:00",998319796,"What Is Behind Facebook Deleting teleSUR English's Page?","https://www.telesurtv.net/english/analysis/What-Is-Behind-Facebook-Deleting-teleSUR-Englishs-Page-20180816-0010.html",NA
"234",FALSE,"2018-03-23 22:24:02.463487",NA,"https://www.westernjournal.com/?p=496783","en",6338,"Western Journalism Center","http://www.westernjournalism.com",1369608830,"2018-03-23 13:06:36",831038419,"State Department Approves Billion Dollar Arms Deal With Saudi Arabia","https://www.westernjournal.com/state-department-approves-billion-dollar-arms-deal-with-saudi-arabia/",NA
"235",FALSE,"2018-09-24 01:08:34.702444",NA,"https://www.dailymotion.com/video/x6u4pmv","en",24501,"dailymotion.com","http://www.dailymotion.com",1373602877,"2018-09-24 01:08:26",1001420656,"FtS 09-23: Another social leader killed in Colombia","https://www.dailymotion.com/video/x6u4pmv",NA
"236",FALSE,"2018-09-25 01:53:02.929015",NA,"https://www.dailymotion.com/video/x6u6tga","en",24501,"dailymotion.com","http://www.dailymotion.com",1374867484,"2018-09-25 01:52:53",1002317522,"From Washington DC: Emilio Viano","https://www.dailymotion.com/video/x6u6tga",NA
"237",FALSE,"2018-10-19 21:50:58.026562",NA,"https://www.dailymotion.com/video/x6vs8j8","en",24501,"dailymotion.com","http://www.dailymotion.com",1401140818,"2018-10-19 21:50:53",1033997363,"FtS 10-19: Brazil: Supreme Electoral Court to open a probe against Bolsonaro","https://www.dailymotion.com/video/x6vs8j8",NA
"238",FALSE,"2018-10-20 01:41:48.514221",NA,"https://www.hrc.org/blog/am-equality-tipsheet-october-19-2018","en",63599,"hrcbackstory.org","http://hrcbackstory.org/",1401234735,"2018-10-19 10:17:56",1034094756,"#AM_Equality Tipsheet: October 19, 2018","https://www.hrc.org/blog/am-equality-tipsheet-october-19-2018?utm_source=rss&utm_medium=rss-feed",NA
"239",FALSE,"2018-10-20 02:17:58.665169",NA,"https://twitter.com/MaxBlumenthal/status/1029134285444407302/photo/1","en",18346,"Twitter","http://twitter.com",1401242478,"2018-08-13 15:35:00",1034113965,"Max Blumenthal on Twitter: ""Facebook has just deleted the page of @telesurenglish. A network source tells me FB justified eliminating the page on the vague basis of ""violation of terms."" The NATO-backed @DFRLab is currently assisting FB's purge. This is deeply disturbing.… https://t.co/DCMYaDpHmx""","https://twitter.com/MaxBlumenthal/status/1029134285444407302/photo/1",NA
"240",FALSE,"2018-10-23 19:35:36.542363",NA,"https://www.telesurtv.net/english/news/Facebook-Taketh-Facebook-Giveth-What-Facebook-Told-TeleSUR-20180815-0029.html","en",65890,"teleSUR","http://telesurtv.net/",1404499398,"2018-08-15 00:00:00",1037444617,"Facebook Taketh, Facebook Giveth: What Facebook Told TeleSUR","https://www.telesurtv.net/english/news/Facebook-Taketh-Facebook-Giveth-What-Facebook-Told-TeleSUR-20180815-0029.html",NA
"241",FALSE,"2018-10-25 03:18:56.516911",NA,"http://www.sify.com/finance/massive-protests-leaves-argentine-budget-session-awry-and-bloody-31-detained-so-far-news-international-skzmJcbidfbig.html","en",55632,"sify.com","http://sify.com/",1405894340,"2018-10-25 03:15:02",1038855393,"Massive protests leaves Argentine Budget session awry and bloody, 31 detained so far","http://www.sify.com/finance/massive-protests-leaves-argentine-budget-session-awry-and-bloody-31-detained-so-far-news-international-skzmJcbidfbig.html",NA
"242",FALSE,"2018-11-01 15:42:39.633326",NA,"https://www.radioformula.com.mx/notas.asp?Idn=750846&idFC=2018","es",114577,"radioformula.com.mx","http://radioformula.com.mx/",1412430757,"2018-11-01 14:06:53",1045562560,"Detienen a 153 personas de la segunda ""CaravanaMigrante en Chiapas","https://www.radioformula.com.mx/notas.asp?Idn=750846&idFC=2018",NA
"243",FALSE,"2018-11-06 11:20:55.744378",NA,"https://www.youtube.com/watch?v=IWI7fyCVZLs&feature=youtu.be","en",18362,"YouTube","http://www.youtube.com",1416086060,"2018-01-09 00:00:00",1058684043,"Trump Expands Empire's War on Protests in US","https://www.youtube.com/watch?v=IWI7fyCVZLs&feature=youtu.be",NA
"244",FALSE,"2018-11-08 22:25:25.488752",NA,"https://www.youtube.com/watch?v=yV1HwG1_phs&feature=youtu.be","en",18362,"YouTube","http://www.youtube.com",1418484034,"2018-01-10 00:00:00",1068054363,"Empire Files: Abby Martin Meets Ahed Tamimi—Message From A Freedom Fighter","https://www.youtube.com/watch?v=yV1HwG1_phs&feature=youtu.be",NA
"245",FALSE,"2018-11-10 14:02:01.244132",NA,"http://www.palestinechronicle.com/?p=44952","en",41012,"palestinechronicle","http://palestinechronicle.com/",1420022226,"2018-11-10 09:25:58",1069609031,"Israeli Forces Detain 8-Year-Old Palestinian Child near Hebron","http://www.palestinechronicle.com/israeli-forces-detain-8-year-old-palestinian-child-near-hebron/",NA
"246",FALSE,"2018-11-13 17:32:24.727937",NA,"http://www.slobodna-bosna.ba/vijest/97438/ovakav_zlochin_se_ne_pamti_peruanski_predsjednik_naredio_nasilno_sterilisanje_preko_300_hiljada_ljudi.html","bs",521024,"slobodna-bosna.ba","http://slobodna-bosna.ba/",1422700528,"2018-11-13 16:38:51",1072353045,"OVAKAV ZLOČIN SE NE PAMTI: Peruanski predsjednik naredio nasilno sterilisanje preko 300 hiljada ljudi","http://www.slobodna-bosna.ba/vijest/97438/ovakav_zlochin_se_ne_pamti_peruanski_predsjednik_naredio_nasilno_sterilisanje_preko_300_hiljada_ljudi.html",NA
"247",FALSE,"2018-11-24 15:36:01.492968",NA,"http://heavy.com/?p=1865021","en",68329,"Heavy","http://www.heavy.com/#spider",1431839343,"2018-11-24 15:22:50",1090880729,"Isabella in Narcos: How Sandra Ávila Beltrán Inspired Role","https://heavy.com/entertainment/2018/11/isabella-narcos-sandra-avila-beltran-gallardo/",NA
"248",FALSE,"2018-11-28 02:24:35.975632",NA,"http://heavy.com/?p=1867395","en",68329,"Heavy","http://www.heavy.com/#spider",1434200760,"2018-11-28 01:52:25",1095942217,"Narcos Mexico Accuracy: How Much of Season 4 is True?","https://heavy.com/entertainment/2018/11/narcos-mexico-accuracy-4-true/",NA
"249",FALSE,"2018-12-12 14:50:30.074042",NA,"http://www.tn8.tv/america-latina/464038-presidente-maduro-denuncia-complot-eeuu-asesinarlo/","es",282748,"tn8.tv","http://tn8.tv/",1445350834,"2018-12-12 14:50:27",1117813314,"Presidente Maduro denuncia complot de EE.UU. para asesinarlo","http://www.tn8.tv/america-latina/464038-presidente-maduro-denuncia-complot-eeuu-asesinarlo/",NA
"250",FALSE,"2019-01-24 21:10:20.003432",NA,"https://www.lantidiplomatico.it/dettnews-venezuela_lex_esperto_onu_de_zayas_afferma_che_il_golpe_promosso_dagli_usa_viola_il_diritto_internazionale/5694_26856/","it",325289,"lantidiplomatico.it","http://lantidiplomatico.it/",1472222203,"2019-01-24 21:10:08",1174387331,"Venezuela, l'ex esperto ONU de Zayas afferma che il golpe promosso dagli USA viola il diritto internazionale","https://www.lantidiplomatico.it/dettnews-venezuela_lex_esperto_onu_de_zayas_afferma_che_il_golpe_promosso_dagli_usa_viola_il_diritto_internazionale/5694_26856/",NA
"251",FALSE,"2019-02-03 15:37:40.409682",NA,"http://noticiaaldia.com/?p=1521367","es",269924,"noticiaaldia.com","http://noticiaaldia.com/",1480791666,"2019-02-03 15:07:29",1182533756,"Niegan acceso de Telesur a reunión del Grupo de Lima este 4F","http://feedproxy.google.com/~r/NoticiaAlDia/~3/REjA1YDD-es/",NA
"252",FALSE,"2019-02-04 09:42:00.657337",NA,"https://mundo.sputniknews.com/politica/201902041085228942-gobierno-canada-no-acredita-telesur-reunion-grupo-de-lima/","es",38718,"ruvr-es","http://spanish.ruvr.ru/",1480927645,"2019-02-04 09:02:00",1182715997,"Libertad, estilo occidental: Canadá no acredita a TeleSUR para la reunión del Grupo de Lima","https://mundo.sputniknews.com/politica/201902041085228942-gobierno-canada-no-acredita-telesur-reunion-grupo-de-lima/",NA
"253",FALSE,"2019-02-04 09:40:24.403446",NA,"https://mundo.sputniknews.com/politica/201902041085228942-gobierno-canada-no-acredita-telesur-reunion-grupo-de-lima/","es",108275,"sp.ria.ru","http://sp.ria.ru/",1480952526,"2019-02-04 09:02:00",1182658826,"Libertad, estilo occidental: Canadá no acredita a TeleSUR para la reunión del Grupo de Lima","https://mundo.sputniknews.com/politica/201902041085228942-gobierno-canada-no-acredita-telesur-reunion-grupo-de-lima/",NA
"254",FALSE,"2019-02-05 04:41:48.210640",NA,"https://deutsch.rt.com/newsticker/83695-simonjan-zu-treffen-lima-gruppe-weitere-enttauschung-echtheit-westlicher-werte/","de",470352,"RT Deutsch","https://deutsch.rt.com/",1481683870,"2019-02-05 03:59:00",1183484692,"Kein Zugang für Sputnik zu Venezuela-Treffen - Simonjan kritisiert Pressefreiheit Kanadas","https://deutsch.rt.com/newsticker/83695-simonjan-zu-treffen-lima-gruppe-weitere-enttauschung-echtheit-westlicher-werte/",NA
"255",FALSE,"2019-02-05 10:21:58.978749",NA,"tag:blogger.com,1999:blog-862010.post-7028653079586222690","en",58192,"xymphora.blogspot.com","http://xymphora.blogspot.com/",1481936753,"2019-02-04 10:11:05",1183713953,"Sartorial forensics","http://xymphora.blogspot.com/2019/02/sartorial-forensics.html",NA
"256",FALSE,"2019-02-05 10:23:05.912518",NA,"tag:blogger.com,1999:blog-862010.post-7028653079586222690","en",354,"xymphora","http://xymphora.blogspot.com",1481945335,"2019-02-04 10:11:00",1183720395,"Sartorial forensics","http://xymphora.blogspot.com/2019/02/sartorial-forensics.html",NA
"257",FALSE,"2019-02-05 11:43:30.745098",NA,"https://www.nationofchange.org/?p=717625","en",25854,"nationofchange.org","http://www.nationofchange.org",1482035247,"2019-02-05 11:04:43",1183796528,"US-led coup in Venezuela: The plot thickens","https://www.nationofchange.org/2019/02/05/us-led-coup-in-venezuela-the-plot-thickens/",NA
"258",FALSE,"2019-02-07 12:39:48.943951",NA,"https://www.connuestroperu.com/mundo/60159-grupo-de-lima-no-busca-libertad-y-teme-a-la-verdad-impidieron-ingreso-de-periodistas-de-varios-medios","es",343665,"connuestroperu.com","http://connuestroperu.com/",1483909088,"2019-02-07 11:59:41",1185757563,"Grupo de Lima no busca libertad y teme a la verdad: impidieron ingreso de periodistas de varios medios","https://www.connuestroperu.com/mundo/60159-grupo-de-lima-no-busca-libertad-y-teme-a-la-verdad-impidieron-ingreso-de-periodistas-de-varios-medios",NA
"259",FALSE,"2019-02-13 06:10:48.123910",NA,"https://www.legrandsoir.info/maduro-aucun-soldat-yankee-n-entrera-au-venezuela.html","fr",348901,"legrandsoir.info","http://legrandsoir.info/",1489484378,"2019-02-12 17:30:00",1193520918,"Maduro : « Aucun soldat yankee n'entrera au Venezuela »  -- Arnold AUGUST","http://feedproxy.google.com/~r/LeGrandSoir/~3/5NEWOQLjdnI/maduro-aucun-soldat-yankee-n-entrera-au-venezuela.html",NA
"260",FALSE,"2019-02-23 13:42:43.024482",NA,"https://www.zerohedge.com/news/2019-02-23/venezuela-border-tensions-soar-guaido-mounts-aid-convoy-attempt-cross-blocked","en",21509,"Zero Hedge","http://www.zerohedge.com",1495195636,"2019-02-23 11:55:35",1205777461,"Venezuela Faces Violent Showdown As Guaido Escorts Aid Trucks Across Border","http://feedproxy.google.com/~r/zerohedge/feed/~3/3RfJ2rqj6Rs/venezuela-border-tensions-soar-guaido-mounts-aid-convoy-attempt-cross-blocked",NA
"261",FALSE,"2019-02-24 00:49:23.008979",NA,"http://theduran.com/?p=45927","en",298770,"Duran","http://theduran.com/",1495456431,"2019-02-23 21:14:25",1205989364,"Venezuela Aid Trucks Set Ablaze As Maduro Tells Trump: &#8220;Yankee, Go Home&#8221;","https://www.zerohedge.com/news/2019-02-23/venezuela-border-tensions-soar-guaido-mounts-aid-convoy-attempt-cross-blocked",NA
"262",FALSE,"2019-02-25 14:20:49.595314",NA,"https://www.mintpressnews.com/?p=255507","en",107659,"MintPress News","http://mintpressnews.com/",1496553150,"2019-02-25 11:35:18",1207068728,"Pence, Guaidó Fail to Secure Lima Group Approval for US Military Intervention in Venezuela","https://www.mintpressnews.com/pence-guaido-fail-secure-lima-group-approval-us-military-intervention-venezuela/255507/",NA
"263",FALSE,"2019-02-26 20:13:21.195228",NA,"https://gatopardo.com/?p=229736","es",363868,"Gatopardo","http://gatopardo.com/",1497985775,"2019-02-26 13:29:00",1208341569,"&#8220;La intervención militar en Venezuela no es opción&#8221;","https://gatopardo.com/actualidad/grupo-de-lima-intervencion-militar-en-venezuela/",NA
"264",FALSE,"2019-02-27 07:50:33.979875",NA,"http://www.tn8.tv/america-latina/469324-caricom-ratifica-posicion-no-injerencia-venezuela/","es",282748,"tn8.tv","http://tn8.tv/",1498531089,"2019-02-27 07:50:31",1208856413,"Caricom ratifica su posición de no injerencia en Venezuela","http://www.tn8.tv/america-latina/469324-caricom-ratifica-posicion-no-injerencia-venezuela/",NA
"265",FALSE,"2019-02-27 13:54:59.360941",NA,"tag:blogger.com,1999:blog-7933777.post-3404622523767591296","en",57653,"elderofziyon.blogspot.com","http://elderofziyon.blogspot.com/",1498912425,"2019-02-27 12:00:03",1209250296,"02/27 Links Pt1: Palestinians and the Disastrous Politics of Rage; The Rise of Fatah, Fifty Years On; Caroline Glick vs. Donald Trump; India used Israeli arms for strike inside Pakistan ","https://elderofziyon.blogspot.com/2019/02/0227-links-pt1-palestinians-and.html",NA
"266",FALSE,"2019-03-01 09:51:45.389076",NA,"http://linkezeitung.de/?p=16643","de",40778,"linkezeitung","http://www.linkezeitung.de/cms/index.php",1501275432,"2019-03-01 01:52:22",1211384552,"Die USA erhalten keine Genehmigung für eine militärische Intervention in Venezuela","https://linkezeitung.de/2019/03/01/die-usa-erhalten-keine-genehmigung-fuer-eine-militaerische-intervention-in-venezuela/",NA
"267",FALSE,"2019-03-05 04:04:24.766978",NA,"https://www.youtube.com/watch?v=E22xKfienaQ&feature=youtu.be","en",18362,"YouTube","http://www.youtube.com",1504939444,"2018-05-26 00:00:00",1214563303,"Empire Files: Abby Martin vs. Colombian Congressman on Peace & Paramilitaries","https://www.youtube.com/watch?v=E22xKfienaQ&feature=youtu.be",NA
"268",FALSE,"2019-03-08 06:06:15.564957",NA,"https://www.youtube.com/watch?v=cb4PH7ak_iU&feature=youtu.be&t=12m16s","en",18362,"YouTube","http://www.youtube.com",1508765309,"2017-10-18 00:00:00",1218000007,"Empire Files: The Sacrifice Zones of Hurricane Harvey","https://www.youtube.com/watch?v=cb4PH7ak_iU&feature=youtu.be&t=12m16s",NA
"269",FALSE,"2019-03-09 17:00:25.315536",NA,"751197 at https://www.whatreallyhappened.com","en",25638,"whatreallyhappened.com","http://whatreallyhappened.com",1510303403,"2019-03-09 13:40:41",1219292415,"Venezuela Deploys Troops ""To Protect National Power Grid"" From US ""Aggression""","https://www.zerohedge.com/news/2019-03-08/much-venezuela-now-24-hours-darkness-maduro-blames-us-electricity-war",NA
"270",FALSE,"2019-03-09 19:59:52.082323",NA,"http://theduran.com/?p=46493","en",298770,"Duran","http://theduran.com/",1510408608,"2019-03-09 10:59:14",1219377877,"Venezuela Deploys Troops &#8220;To Protect National Power Grid&#8221; From US &#8220;Aggression&#8221;","https://www.zerohedge.com/news/2019-03-08/much-venezuela-now-24-hours-darkness-maduro-blames-us-electricity-war",NA
"271",FALSE,"2019-03-13 18:05:31.026113",NA,"http://barricada.com.ni/?p=231335","es",60148,"barricada.com.ni","http://barricada.com.ni/",1514294946,"2019-03-13 17:28:25",1222902515,"Realizan tuitazo mundial en solidaridad con Venezuela","http://barricada.com.ni/realizan-tuitazo-mundial-en-solidaridad-con-venezuela/",NA
"272",FALSE,"2019-03-20 16:48:03.138493",NA,"https://www.zerohedge.com/news/2019-03-20/americas-venezuela-strategy-coup-sheer-narrative-control","en",21509,"Zero Hedge","http://www.zerohedge.com",1532270454,"2019-03-20 16:40:00",1229284971,"America's Venezuela Strategy: Coup By Sheer Narrative Control","http://feedproxy.google.com/~r/zerohedge/feed/~3/7ISKgTZkiac/americas-venezuela-strategy-coup-sheer-narrative-control",NA
"273",FALSE,"2019-04-14 12:02:59.343372",NA,"https://www.cope.es/actualidad/internacional/noticias/maduro-acusa-nuevo-eeuu-querer-asesinarlo-20181213_309328","es",649568,"Cope","http://www.cope.es/Menu/Local/madrid/madrid",1598093198,"2018-12-12 20:04:00",1250066915,"Maduro acusa de nuevo a EE.UU. de querer asesinarlo","https://www.cope.es/actualidad/internacional/noticias/maduro-acusa-nuevo-eeuu-querer-asesinarlo-20181213_309328",NA
"274",FALSE,"2019-04-12 13:11:12.371278",NA,"https://www.opednews.com/articles/This-Israeli-Election-is-B-by-Jonathan-Cook-Benjamin-Netanyahu_Elections-Issues_Generals_Israel-190409-139.html","en",375846,"Big News Network.com - Paris News","http://www.bignewsnetwork.com/index.php/cat/fab36d240e1883d4/",1605211548,"2019-04-12 08:21:18",1246908773,"Article: This Israeli Election is Between the Right Wing and the Even More Right Wing - OpEdNews","https://www.opednews.com/articles/This-Israeli-Election-is-B-by-Jonathan-Cook-Benjamin-Netanyahu_Elections-Issues_Generals_Israel-190409-139.html",NA
"275",FALSE,"2019-04-13 01:07:10.139677",NA,"https://www.opednews.com/articles/This-Israeli-Election-is-B-by-Jonathan-Cook-Benjamin-Netanyahu_Elections-Issues_Generals_Israel-190409-139.html","en",106888,"Kenya News | Big News Network.com","https://www.bignewsnetwork.com/category/kenya-news",1608378933,"2019-04-12 08:21:18",1247724515,"Article: This Israeli Election is Between the Right Wing and the Even More Right Wing - OpEdNews","https://www.opednews.com/articles/This-Israeli-Election-is-B-by-Jonathan-Cook-Benjamin-Netanyahu_Elections-Issues_Generals_Israel-190409-139.html",NA
"276",FALSE,"2019-04-17 05:59:51.164598",NA,"https://www.telegraf.rs/vesti/svet/3052325-haos-na-ulicama-ekvadora-policiju-tukla-gradjane-narod-protestuje-zbog-hapsenja-asanza-predsednika-nazivaju-izdajnikom-foto-video","sr",353956,"telegraf.rs","http://telegraf.rs/",1609025766,"2019-04-17 00:00:00",1256485398,"Haos na ulicama Ekvadora, policiju tukla građane: Narod protestuje zbog hapšenja Asanža, predsednika nazivaju izdajnikom (FOTO) (VIDEO)","https://www.telegraf.rs/vesti/svet/3052325-haos-na-ulicama-ekvadora-policiju-tukla-gradjane-narod-protestuje-zbog-hapsenja-asanza-predsednika-nazivaju-izdajnikom-foto-video",NA
"277",FALSE,"2019-04-13 23:04:56.962667",NA,"https://www.mintpressnews.com/facebook-suspends-telesur-english/247662/","en",107659,"MintPress News","http://mintpressnews.com/",1614957699,"2018-08-14 11:25:32",1249051499,"Facebook Suspends teleSUR English Without Explanation, Again","https://www.mintpressnews.com/facebook-suspends-telesur-english/247662/",NA
"278",FALSE,"2019-04-14 01:50:57.420386",NA,"http://counterinformation.wordpress.com/?p=105294","en",119749,"counterinformation.wordpress.com","http://counterinformation.wordpress.com/",1615745669,"2019-04-13 20:12:33",1249327619,"Rogue State? – Britain railing against international norms and laws","https://counterinformation.wordpress.com/2019/04/13/rogue-state-britain-railing-against-international-norms-and-laws/",NA
"279",FALSE,"2019-04-17 15:33:00.720632",NA,"https://www.entornointeligente.com/perus-ex-leader-alan-garcia-dies-after-shooting-himself-prior-to-arrest-alangarcia-peru/","en",179178,"entornointeligente.com","http://entornointeligente.com/",1628508387,"2019-04-17 14:10:03",1257916047,"Peru&#8217;s Ex-Leader Alan Garcia Dies After Shooting Himself Prior to Arrest #AlanGarcia #Peru","https://www.entornointeligente.com/perus-ex-leader-alan-garcia-dies-after-shooting-himself-prior-to-arrest-alangarcia-peru/",NA
"280",FALSE,"2019-01-16 19:47:15.287327",NA,"http://www.sify.com/finance/massive-protests-leaves-argentine-budget-session-awry-and-bloody-31-detained-so-far-news-international-skzmJcbidfbig.html","en",622873,"Samachar - India (Kannada)","http://kannada.samachar.com/",1637656107,"2018-10-25 03:15:02",1164121651,"Massive protests leaves Argentine Budget session awry and bloody, 31 detained so far","http://www.sify.com/finance/massive-protests-leaves-argentine-budget-session-awry-and-bloody-31-detained-so-far-news-international-skzmJcbidfbig.html",NA
"281",FALSE,"2019-05-01 08:37:56.644396",NA,"tag:blogger.com,1999:blog-22112793.post-4917767394043518490","en",62956,"guanaguanaresingsat.blogspot.com","http://guanaguanaresingsat.blogspot.com/",1654190052,"2019-04-30 22:31:25",1271120177,"Maduro congratulates military on 'defeating' coup attempt... ","https://guanaguanaresingsat.blogspot.com/2019/04/maduro-congratulates-military-on.html",NA
"282",FALSE,"2019-05-02 03:11:12.537854",NA,"https://www.indybay.org/newsitems/2019/04/30/18823052.php","en",655202,"Big News Network - Canada","http://www.bignewsnetwork.com/index.php/cat/e9c1066a88f6611f/",1655347782,"2019-05-02 02:29:28",1271826690,"April 30 From Vietnam to Venezuela- Workers Defeat U.S. Imperialism - Indybay","https://www.indybay.org/newsitems/2019/04/30/18823052.php",NA
"283",FALSE,"2019-05-02 04:37:45.511688",NA,"https://www.indybay.org/newsitems/2019/04/30/18823052.php","en",311353,"vietnamnews.net","http://vietnamnews.net/",1655438763,"2019-05-02 02:29:28",1271869880,"April 30 From Vietnam to Venezuela- Workers Defeat U.S. Imperialism - Indybay","https://www.indybay.org/newsitems/2019/04/30/18823052.php",NA
"284",FALSE,"2019-05-05 16:08:39.538015",NA,"tag:blogger.com,1999:blog-2121594031036393323.post-6353491907445165752","en",6457,"Ruth's Report","http://ruthsreport.blogspot.com",1659826663,"2019-05-04 17:57:14",1274846684,"The liars behind the conspiracy","http://ruthsreport.blogspot.com/2019/05/the-liars-behind-conspiracy.html",NA
"285",FALSE,"2019-05-05 16:10:55.784849",NA,"415506 at http://ren.tv","ru",7327,"Телеканал РЕН","http://ren-tv.com/",1659834106,"2019-05-05 15:52:35",1274854210,"Военные Венесуэлы показали свое отношение к Гуаидо","http://ren.tv/novosti/2019-05-05/voennye-venesuely-pokazali-svoe-otnoshenie-k-guaido",NA
"286",FALSE,"2019-05-05 21:13:56.168133",NA,"https://regnum.ru/news/polit/2623663.html","ru",40270,"regnum","http://www.regnum.ru/",1660019635,"2019-05-05 21:06:41",1274966906,"Военные Венесуэлы сожгли обращение Гуайдо","https://regnum.ru/news/polit/2623663.html",NA
"287",FALSE,"2019-05-05 21:14:58.545167",NA,"https://regnum.ru/news/polit/2623663.html","ru",40576,"regnum-en","http://www.regnum.ru/english/",1660020325,"2019-05-05 21:06:41",1274967662,"Военные Венесуэлы сожгли обращение Гуайдо","https://regnum.ru/news/polit/2623663.html",NA
